imdb_id;keylist_fifteen
89338;['murder', 'violence', 'nudity', 'femalenudity', 'drug', 'rape', 'gore', 'prostitute', 'reporter', 'jungle', 'decapitation', 'cocaine', 'stripclub', 'illegaldrugs', 'miami']
125510;['independentfilm', 'murder', 'sex', 'violence', 'serialkiller', 'blood', 'slasher', 'college', 'school', 'university', 'knife', 'maniac', 'surpriseending', 'splatter', 'rampage']
428038;['malenudity', 'femalenudity', 'grandfathergrandsonrelationship', 'farm', 'friendship', 'independentfilm', 'ruralsetting', 'prologue', 'germanamerican', 'postworldwari', 'morality', 'mailorderbride', 'wedding', 'church', 'socialissues']
100332;['womandirector', 'newyorkcity', 'lgbt', 'homosexuality', 'gayman', 'homophobia', 'africanamerican', 'transvestism', 'transgender', 'dragqueen', 'drag', 'blacklgbt', 'reading', 'black', 'subculture']
415127;['murder', 'basedonnovel', 'money', 'train', 'fatherdaughterrelationship', 'neo-noir', 'ship', 'boat', 'blackandwhite', 'night', 'verylittledialogue', 'fog', 'longtake', 'cafe', 'cultdirector']
68675;['independentfilm', 'revenge', 'rape', 'shootout', 'mexico', 'texas', 'bankrobbery', 'bankrobber', 'cowboy', 'bountyhunter', 'gunslinger', 'wildwest', 'gunfighter', 'knifethrowing', 'raperevenge']
1104083;['kidnapping', 'artist', 'poet', 'friendship', 'prayer', 'love', 'friends', 'surrealism', 'filmmaker', 'student', 'writer', 'butterfly', 'spanish', 'exhibitionism', 'artclass']
92532;['julesverne', 'expedition', 'southafrica', 'sexploitation', 'independentfilm', 'bmovie', 'fatherdaughterrelationship', 'archaeologist', 'subterranean', 'archaeologicaldig', 'scientificexpedition', 'secretpolice', 'gauteng', 'hiddencivilization', 'archaeologicalexpedition']
111341;['basedonnovel', 'writer', 'cultfilm', 'alcoholic', 'farm', 'loneliness', 'poverty', 'mentalillness', 'blackandwhite', 'epic', 'countryside', 'hungary', 'nonlineartimeline', 'pub', 'longtake']
115530;['independentfilm', 'revenge', 'robbery', 'lesbian', 'criminal', 'crime', 'gun', 'betrayal', 'diner', 'africanamerican', 'loyalty', 'trust', 'pokergame', 'frustration', 'coin']
23293;['terror', 'servant', 'humor', 'stalker', 'dysfunctionalfamily', 'mute', 'eccentric', 'storm', 'centenarian', 'olddarkhouse', 'mentalillness', 'invalid', 'pyromaniac', 'lockedroom', 'landslide']
31455;['murder', 'basedonnovel', 'prison', 'paris', 'torture', 'france', 'church', 'gypsy', 'disfigurement', 'cathedral', 'bell', 'hunchback', 'torment', 'dignity', 'bellringing']
92783;['basedonnovel', 'police', 'highschool', 'rape', 'prostitute', 'losangeles', 'daughter', 'psychopath', 'shootout', 'neo-noir', 'dysfunctionalfamily', 'stalker', 'homophobia', 'cigarettesmoking', 'shotgun']
44954;['murder', 'hitman', 'classicnoir', 'policedetective', 'undercovercop', 'littleboy', 'trainstation', 'brawl', 'telegram', 'policeprotection', 'gunman', 'blondewoman', 'fatman', 'getawaycar', 'followed']
100911;['independentfilm', 'nudity', 'femalenudity', 'teenager', 'highschool', 'smalltown', 'comingofage', 'satire', 'teenagegirl', 'adoption', 'celebrity', 'reunion', 'fame', 'affair', 'misfit']
36376;['murder', 'monster', 'vampire', 'sheriff', 'fatherdaughterrelationship', 'transformation', 'occult', 'dracula', 'voodoo', 'cemetery', 'coffin', 'swamp', 'grave', 'femalevampire', 'crucifix']
74292;['independentfilm', 'murder', 'drug', 'suicide', 'dog', 'doctor', 'train', 'terrorist', 'bridge', 'hippie', 'disease', 'plague', 'quarantine', 'disastermovie', 'drugdealing']
71229;['murder', 'nudity', 'revenge', 'paris', 'londonengland', 'spy', 'secret', 'chase', 'terror', 'british', 'vigilante', 'agent', 'ransom', 'subway', 'son']
96149;['independentfilm', 'murder', 'corruption', 'explosion', 'cultfilm', 'dancing', 'battle', 'spaceship', 'outerspace', 'sexploitation', 'southafrica', 'mutiny', 'stupidity', 'burnedalive', 'shotintheback']
84070;['musical', 'femalenudity', 'prostitute', 'darkcomedy', 'surrealism', 'racism', 'cheating', 'adultanimation', 'streetgang', 'malefemalerelationship', 'blackhumor', 'adulthumor', 'nostalgia', 'overweightwoman', 'crudehumor']
118539;['family', 'hostage', 'crime', 'rivalry', 'hero', 'youth', 'goodvsevil', 'danger', 'escapade', 'siblingsrelations', 'vigilantism', 'heroicmission', 'savetheday', 'youngheroes', 'buddies']
68713;['monster', 'alien', 'train', 'russia', 'creature', 'monk', 'gothichorror', 'expedition', 'lossofhusband', 'whipping', 'anthropologist', 'siberia', 'hiddenidentity', 'cossack', 'stockings']
86153;['basedonnovel', 'sex', 'nudity', 'love', 'femalenudity', 'kidnapping', 'blood', 'malenudity', 'robbery', 'money', 'gang', 'hostage', 'terrorist', 'eroticism', 'bank']
1183921;['independentfilm', 'sex', 'love', 'marriage', 'smalltown', 'prostitute', 'fathersonrelationship', 'infidelity', 'brotherbrotherrelationship', 'adultery', 'darkcomedy', 'lovetriangle', 'familyrelationships', 'betrayal', 'dysfunctionalfamily']
118523;['highschool', 'fathersonrelationship', 'writer', 'flashback', 'bestfriend', 'neighbor', 'fatherdaughterrelationship', 'cat', 'restaurant', 'loneliness', 'apartment', 'book', 'jewish', 'actress', 'dating']
1120945;['murder', 'violence', 'police', 'prostitute', 'loneliness', 'gayman', 'isolation', 'madness', 'pub', 'strangulation', 'unemployed', 'recluse', 'frustration', 'bullied', 'councilestate']
80771;['android', 'harleydavidson', 'laser', 'cryogenics', 'spacetravel', 'love', 'parody', 'spaceship', 'space', 'alien', 'motorcycle', 'exercise', 'forcefield', 'metafilm', 'forcefield']
1153040;['helicopter', 'beach', 'lossoffather', 'giantwave', 'tsunami', 'familyrelationships', 'korea', 'disaster', 'cigarettesmoking', 'tears', 'singlefather', 'tearjerker', 'stuckinelevator', 'tidalwave', 'disasterfilm']
52646;['independentfilm', 'violence', 'gore', 'bmovie', 'mutant', 'carcrash', 'experiment', 'decapitation', 'caraccident', 'stripper', 'stripclub', 'laboratory', 'maddoctor', 'severedhead', 'surgeon']
22958;['murder', 'hotel', 'burglar', 'tragiclove', 'jewelthief', 'stolenmoney', 'cardgame', 'baron', 'industrialist', 'conscience', 'publichumiliation', 'stenographer', 'dyingman', 'dachshund', 'flirtation']
1543920;['teenager', 'martialarts', 'alien', 'newyork', 'brotherbrotherrelationship', 'basedoncomic', 'mutant', 'hero', 'basedontvseries', 'ninja', 'parallelworld', 'turtle', 'sewer', 'pizza', 'supervillain']
77247;['amputation', 'sexualabuse', 'nudity', 'necrophilia', 'sadomasochism', 'murder', 'gore', 'deadbody', 'bmovie', 'blood', 'chainsaw', 'torture', 'cultfilm', 'theater', 'show']
89902;['sex', 'nudity', 'love', 'femalenudity', 'paris', 'malenudity', 'lovetriangle', 'roommate', 'lust', 'theater', 'voyeurism', 'sexualobsession', 'pubichair', 'sexualattraction', 'realestateagent']
122143;['detective', 'winter', 'evidence', 'tape', 'phonebooth', 'woods', 'snow', 'newjerseydevil', 'livebroadcast', 'filmmaker', 'internet', 'vhs', 'camp', 'handheldcamera', 'microphone']
102395;['magic', 'timetravel', 'prince', 'swordfight', 'fashion', 'dating', 'disguise', 'departmentstore', 'securityguard', 'gayleadcharacter', 'sorcerer', 'mannequin', 'videotape', 'popmusic', 'hotairballoon']
67995;['femalenudity', 'prison', 'rape', 'sex', 'exploitation', 'sadism', 'guillotine', 'philippines', 'murder', 'sexploitation', 'betrayal', 'independentfilm', 'lesbian', 'jungle', 'lesbiansex']
88323;['basedonnovel', 'magic', 'school', 'horse', 'fairytale', 'book', 'mythology', 'bully', 'talkinganimal', 'wolf', 'fantasyworld', 'giant', 'fictionalplace', 'quest', 'reading']
1183665;['womandirector', 'murder', 'basedonnovel', 'suspense', 'teacher', 'homosexuality', 'student', 'england', 'school', 'nightmare', 'lesbianrelationship', 'mentalillness', 'catholic', 'aristocrat', 'uniform']
1279935;['duringcreditsstinger', 'aftercreditsstinger', 'corruption', 'wifehusbandrelationship', 'gun', 'restaurant', 'thief', 'carcrash', 'boat', 'stripper', 'politician', 'mistakenidentity', 'marriedcouple', 'taxidriver', 'taxi']
1579247;['beach', 'sistersisterrelationship', 'popsinger', 'paparazzi', 'adventure', 'song', 'celebrity', 'love', 'romanticcomedy', 'teenager', 'girl', 'hiding', 'car', 'runningaway', 'disneychannel']
99978;['independentfilm', 'violence', 'femalenudity', 'martialarts', 'kidnapping', 'blood', 'scientist', 'bmovie', 'explosion', 'gun', 'cultfilm', 'cia', 'hero', 'kungfu', 'gunfight']
82640;['basedonnovel', 'sex', 'nudity', 'femalenudity', 'malenudity', 'infidelity', 'extramaritalaffair', 'adultery', 'nurse', 'eroticism', 'wheelchair', 'masturbation', 'classdifferences', 'servant', 'affair']
98649;['dog', 'magic', 'witch', 'beach', 'rescue', 'cat', 'dysfunctionalfamily', 'beautifulwoman', 'sorcery', 'scam', 'tiger', 'privateinvestigator', 'vegetarian', 'rolereversal', 'stepmother']
47960;['detective', 'nazis', 'hitman', 'police', 'revenge', 'murder', 'laboratory', 'maddoctor', 'zombie', 'gangster', 'scientist', 'stabbing', 'reanimatedcorpse', 'radioactivity', 'brainsurgery']
67959;['independentfilm', 'basedonnovel', 'femalenudity', 'suicide', 'death', 'malenudity', 'comingofage', 'flashback', 'survival', 'australia', 'brothersisterrelationship', 'teenagegirl', 'wilderness', 'car', 'tribe']
123948;['murder', 'basedonnovel', 'prostitute', 'investigation', 'japan', 'hotel', 'neo-noir', 'interview', 'hallucination', 'stranger', 'interrogation', 'mentalhospital', 'junkyard', 'psychosis', 'recordplayer']
301167;['violence', 'sequel', 'blood', 'japan', 'post-apocalyptic', 'flashback', 'children', 'robot', 'gun', 'cyborg', 'surreal', 'futuristic', 'sunglasses', 'darkhumor', 'drugoverdose']
189764;['monster', 'timetravel', 'mothra', 'sequel', 'giantmonster', 'tokyojapan', 'dragon', 'creature', 'moth', 'giantinsect', 'creaturefeature', 'miniaturepeople', 'giantmoth', 'shobijin', 'ghidora']
90735;['independentfilm', 'murder', 'violence', 'nudity', 'revenge', 'femalenudity', 'gangster', 'robbery', 'assassin', 'chase', 'gun', 'fbi', 'thief', 'carchase', 'fbiagent']
89994;['police', 'friendship', 'familyrelationships', 'airplane', 'children', 'bestfriend', 'roadtrip', 'restaurant', 'farm', 'policeofficer', 'carchase', 'basedontvseries', 'waitress', 'boy', 'car']
187738;['violence', 'vampire', 'superhero', 'mutation', 'katana', 'subjectivecamera', 'swordduel', 'brokenneck', 'blade', 'razorblade', 'torsocutinhalf', 'silver', 'tragicvillain', 'explodingbody', 'brokenwrist']
81383;['independentfilm', 'murder', 'sex', 'nudity', 'revenge', 'femalenudity', 'teenager', 'highschool', 'serialkiller', 'slasher', 'killer', 'marijuana', 'dancing', 'dance', 'canuxploitation']
119165;['womandirector', 'writer', 'hollywood', 'filmmaking', 'swimmingpool', 'filmmaker', 'filmdirector', 'moviestar', 'costume', 'stuntman', 'makingof', 'filmindustry', 'producer', 'filmcrew', 'hottub']
101004;['lovetriangle', 'sex', 'adultery', 'wifehusbandrelationship', 'infidelity', 'boat', 'neworleans', 'nudity', 'passion', 'louisiana', 'love', 'dysfunctionalmarriage', 'sexualattraction', 'extramaritalaffair', 'trophywife']
120611;['violence', 'suicide', 'vampire', 'superhero', 'supernatural', 'scientist', 'rivalry', 'hero', 'extremeviolence', 'fistfight', 'goodvsevil', 'machinegun', 'bite', 'fangvamp', 'escapade']
359013;['fbi', 'dracula', 'fistfight', 'vampirehunter', 'superhero', 'basedoncomic', 'martialartsmaster', 'motorcycle', 'katanasword', 'blade', 'lossoffriend', 'supervillain', 'vampireslayer', 'fastmotionscene', 'femalevampire']
76649;['murder', 'nudity', 'femalenudity', 'rape', 'torture', 'nazis', 'lesbian', 'videonasty', 'prisonersofwar', 'femalehomosexuality', 'cruelty', 'lesbiansex', 'sadist', 'scientificexperiment', 'femaleprisoner']
116508;['alcohol', 'sex', 'detective', 'confession', 'basedonnovel', 'nudity', 'louisiana', 'survivor', 'assault', 'stripper', 'revenge', 'murder', 'suspense', 'drug', 'daverobicheaux']
111503;['spy', 'terrorist', 'florida', 'gun', 'kidnapping', 'horsebackriding', 'floridakeys', 'secretagent', 'terroristplot', 'topsecret', 'womanwithglasses', 'mushroomcloud', 'jackhammer', 'specialagent', 'keywest']
106856;['violence', 'detective', 'losangeles', 'gang', 'divorce', 'homophobia', 'retirement', 'anger', 'heartattack', 'desperation', 'vandalism', 'policecar', 'hispanic', 'inequality', 'rocketlauncher']
104014;['sex', 'infidelity', 'extramaritalaffair', 'adultery', 'wifehusbandrelationship', 'shower', 'inheritance', 'italian', 'lust', 'unfaithfulness', 'crossdressing', 'sexualattraction', 'ecstasy', 'sexualdesire', 'fellatio']
1334470;['lovetriangle', 'dancer', 'gun', 'lossofsister', 'fight', 'kidnapping', 'mythology', 'waterfall', 'forest', 'marriage', 'police', 'ropebridge', 'hindumythology', 'manhunt', 'polygraph']
127349;['femalenudity', 'sex', 'basedonnovel', '1970s', 'nudity', 'politics', 'politician', 'chile', 'priest', 'independentfilm', 'newyorkcity', 'election', 'death', 'congressman', '1980s']
862467;['violence', 'escape', 'boy', 'brutality', 'hell', 'mute', 'slave', 'viking', 'warrior', 'verylittledialogue', 'fog', 'axe', 'starvation', 'tarkovskyesque', 'mud']
91069;['basedonnovel', 'nudity', 'revenge', 'femalenudity', 'kidnapping', 'teacher', 'school', 'survival', 'australia', 'cave', 'underground', 'ozploitation', 'australianoutback', 'skinnydipping', 'elementaryschool']
78330;['basedonnovel', 'suspense', 'teenager', 'witch', 'obsession', 'demon', 'horse', 'summer', 'possession', 'caraccident', 'occult', 'animalattack', 'voodoo', 'witchcraft', 'housekeeper']
31002;['love', 'mansion', 'redemption', 'puppy', 'fiancé', 'sportscar', 'london', 'traincrash', 'businesswoman', 'conscience', 'carsalesman', 'lastwillandtestament', 'oldlady', 'riviera', 'employment']
1385826;['marriage', 'hotel', 'future', 'kiss', 'dancer', 'politician', 'fate', 'basedonshortstory', 'senator', 'plan', 'footchase', 'alone', 'speech', 'hat', 'honesty']
1001526;['duringcreditsstinger', 'prison', 'reporter', 'gun', 'secretidentity', 'savingtheworld', 'museum', 'rain', 'talkinganimal', 'mayor', 'date', 'antihero', 'fish', 'dna', 'one-sidedlove']
1322312;['womandirector', 'sex', 'nudity', 'malenudity', 'newyorkcity', 'writer', 'airplane', 'bar', 'sanfrancisco', 'waitress', 'newspaper', 'masturbation', 'malefemalerelationship', 'intern', 'phonesex']
1156466;['prison', 'showdown', 'shotgun', 'fight', 'prisoncell', 'champion', 'fighter', 'bloodsplatter', 'beating', 'jail', 'blood', 'tournament', 'brutality', 'jailcell', 'prisonfight']
1010271;['violence', 'serialkiller', 'torture', 'foundfootage', 'sadism', 'mockumentary', 'mask', 'slave', 'sadist', 'pedophilia', 'brainwashing', 'suffering', 'snuff', 'maskedman', 'macabre']
78836;['independentfilm', 'murder', 'basedonnovel', 'violence', 'island', 'nazis', 'betrayal', 'professor', 'gold', 'mountain', 'snow', 'knife', 'german', 'corpse', 'russian']
1229822;['smoking', 'man-womanrelation', 'painting', 'friendship', 'prayer', 'love', 'snow', 'memory', 'ruralsetting', 'orphan', 'cruelty', 'freewill', 'guardian', 'weddingceremony', 'ward']
1379182;['malenudity', 'femalenudity', 'hostage', 'paranoia', 'dysfunctionalfamily', 'unsimulatedsex', 'incest', 'lesbiansex', 'mentalillness', 'explicitsex', 'sexualawakening', 'fantasyworld', 'isolatedhouse', 'brothersisterincest', 'sistersisterincest']
1251757;['murder', 'nudity', 'drug', 'money', 'corruption', 'mafia', 'explosion', 'texas', 'nightclub', 'stripper', 'deception', 'mobster', 'wealth', 'pornography', 'russian']
55198;['basedonnovel', 'monster', 'island', 'journalist', 'giantmonster', 'kaiju', 'cigarettesmoking', 'tokyojapan', 'fairy', 'tokusatsu', 'egg', 'ambassador', 'metamorphosis', 'dam', 'editor']
64373;['sequel', 'monster', 'fathersonrelationship', 'giantmonster', 'bankrobber', 'kaiju', 'bully', 'godzilla', 'tokusatsu', 'giantspider', 'dreamsequence', 'giantsnake', 'stockfootage', 'daydreaming', 'prayingmantis']
59715;['independentfilm', 'femalenudity', 'suicide', 'prostitute', 'remake', 'japan', 'soldier', 'desert', 'prostitution', 'china', 'buddhism', 'colonialism', 'handgrenade', 'misogyny', 'trenches']
71408;['independentfilm', 'murder', 'violence', 'nudity', 'femalenudity', 'serialkiller', 'gore', 'reporter', 'canuxploitation', 'incest', 'cannibal', 'farmer', 'necrophilia', 'wisconsin', 'psychotic']
80646;['independentfilm', 'murder', 'nudity', 'revenge', 'femalenudity', 'serialkiller', 'newyork', 'slasher', 'flashback', 'priest', 'dancing', 'church', 'sadism', 'videonasty', 'maniac']
82338;['sex', 'violence', 'nudity', 'femalenudity', 'rape', 'dystopia', 'blood', 'death', 'malenudity', 'escape', 'torture', 'darkcomedy', 'future', 'survival', 'explosion']
284880;['blood', 'death', 'dream', 'pregnancy', 'explosion', 'gun', 'army', 'alcoholic', 'village', 'sword', 'battle', 'decapitation', 'swordfight', 'river', 'resistance']
93176;['murder', 'nudity', 'revenge', 'teenager', 'highschool', 'blood', 'ghost', 'infidelity', 'slasher', 'flashback', 'priest', 'canuxploitation', 'incest', 'possession', 'shower']
73836;['murder', 'sex', 'violence', 'nudity', 'revenge', 'femalenudity', 'rape', 'serialkiller', 'christmas', 'train', 'divorce', 'hostage', 'italy', 'sadism', 'germany']
77904;['independentfilm', 'basedonnovel', 'nudity', 'revenge', 'femalenudity', 'nativeamerican', 'possession', 'occult', 'supernaturalpowers', 'demonicpossession', 'reincarnation', 'evilspirit', 'psychicpower', 'shaman', 'tarotcards']
92744;['independentfilm', 'murder', 'violence', 'nudity', 'femalenudity', 'serialkiller', 'slasher', 'nightmare', 'summer', 'spoof', 'bikini', 'summercamp', 'cheerleader', 'surpriseending', 'slowmotionscene']
80645;['independentfilm', 'nudity', 'femalenudity', 'rape', 'serialkiller', 'prostitute', 'losangeles', 'slasher', 'psychopath', 'photographer', 'sadism', 'maniac', 'psychologist', 'shooting', 'stabbing']
124014;['independentfilm', 'murder', 'violence', 'nudity', 'femalenudity', 'teenager', 'death', 'gore', 'slasher', 'beach', 'swimmingpool', 'birthday', 'maniac', 'killing', 'beachhouse']
