id;keywords;title;imdb_id;keywords_len
8064;[{'id': 532, 'name': 'music record'}, {'id': 1952, 'name': 'socially deprived family'}, {'id': 2149, 'name': 'drug traffic'}, {'id': 2150, 'name': 'cocaine'}, {'id': 2151, 'name': 'drug crime'}, {'id': 2231, 'name': 'drug dealer'}, {'id': 3391, 'name': 'drug smuggle'}, {'id': 3658, 'name': 'career'}, {'id': 4523, 'name': 'joint'}, {'id': 4746, 'name': 'record producer'}, {'id': 4801, 'name': 'respect'}, {'id': 6027, 'name': 'music'}, {'id': 6691, 'name': 'drug scene'}, {'id': 7204, 'name': 'german-turkish living together'}, {'id': 10776, 'name': 'marijuana'}, {'id': 14964, 'name': 'drug'}, {'id': 15158, 'name': 'rebellious youth'}, {'id': 18026, 'name': 'drug lord'}, {'id': 18035, 'name': 'family'}, {'id': 164713, 'name': 'hamburg germany'}];Chiko;tt1132474;20
134350;[{'id': 233, 'name': 'japan'}, {'id': 1462, 'name': 'samurai'}, {'id': 1721, 'name': 'fight'}, {'id': 1794, 'name': 'yakuza'}, {'id': 2987, 'name': 'gang war'}, {'id': 10292, 'name': 'gore'}, {'id': 11221, 'name': 'blood'}, {'id': 11614, 'name': 'filmmaker'}, {'id': 14819, 'name': 'violence'}, {'id': 14964, 'name': 'drug'}, {'id': 33490, 'name': 'filmmaking'}, {'id': 41410, 'name': 'madness'}, {'id': 191682, 'name': 'babes'}, {'id': 192655, 'name': 'guns'}, {'id': 211038, 'name': 'blades'}];Why Don't You Play in Hell?;tt2409302;15
45007;[{'id': 572, 'name': 'sex'}, {'id': 1326, 'name': 'infidelity'}, {'id': 1556, 'name': 'texas'}, {'id': 2483, 'name': 'nudity'}, {'id': 4183, 'name': 'wife'}, {'id': 9503, 'name': 'outlaw'}, {'id': 9673, 'name': 'love'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 9897, 'name': 'rifle'}, {'id': 10726, 'name': 'gang'}, {'id': 12371, 'name': 'gunfight'}, {'id': 14574, 'name': 'rancher'}, {'id': 14819, 'name': 'violence'}, {'id': 33740, 'name': 'humiliation'}, {'id': 34143, 'name': 'rich'}, {'id': 41509, 'name': 'hate'}];The Hunting Party;tt0067224;17
193612;[{'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 1228, 'name': '1970s'}, {'id': 1706, 'name': 'experiment'}, {'id': 2483, 'name': 'nudity'}, {'id': 3350, 'name': 'poltergeist'}, {'id': 4680, 'name': 'adrenalin'}, {'id': 9712, 'name': 'possession'}, {'id': 10770, 'name': 'mad doctor'}, {'id': 11221, 'name': 'blood'}, {'id': 11627, 'name': 'paranormal phenomena'}, {'id': 13124, 'name': 'scream'}, {'id': 34079, 'name': 'death'}, {'id': 161198, 'name': 'skepticism'}, {'id': 163186, 'name': 'seance'}, {'id': 170174, 'name': 'locked door'}];The Quiet Ones;tt2235779;16
197796;[{'id': 818, 'name': 'based on novel'}, {'id': 2343, 'name': 'magic'}, {'id': 3098, 'name': 'castle'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 4375, 'name': 'transformation'}, {'id': 5774, 'name': 'forest'}, {'id': 9673, 'name': 'love'}, {'id': 9887, 'name': 'surrealism'}, {'id': 10541, 'name': 'curse'}, {'id': 11851, 'name': 'man beast'}, {'id': 161271, 'name': 'beast'}, {'id': 161678, 'name': 'giant man'}, {'id': 163545, 'name': 'healing power'}, {'id': 179411, 'name': 'based on fairy tale'}, {'id': 205614, 'name': 'picturesque'}];Beauty and the Beast;tt2316801;15
157353;[{'id': 310, 'name': 'artificial intelligence'}, {'id': 1576, 'name': 'technology'}, {'id': 2651, 'name': 'nanotechnology'}, {'id': 2812, 'name': 'computer virus'}, {'id': 3222, 'name': 'super computer'}, {'id': 6506, 'name': 'resurrection'}, {'id': 9673, 'name': 'love'}, {'id': 9678, 'name': 'mind control'}, {'id': 13015, 'name': 'terrorism'}, {'id': 14760, 'name': 'scientist'}, {'id': 193013, 'name': 'extremist'}, {'id': 198423, 'name': 'moral dilemma'}, {'id': 199320, 'name': 'computer scientist'}, {'id': 205852, 'name': 'mind transfer'}, {'id': 205853, 'name': 'quantum computer'}, {'id': 205854, 'name': 'mind uploading'}];Transcendence;tt2209764;16
59726;[{'id': 293, 'name': 'female nudity'}, {'id': 1415, 'name': 'small town'}, {'id': 1879, 'name': 'shower'}, {'id': 2483, 'name': 'nudity'}, {'id': 2735, 'name': 'veterinarian'}, {'id': 4720, 'name': 'ritual'}, {'id': 5484, 'name': 'reincarnation'}, {'id': 6152, 'name': 'supernatural'}, {'id': 6712, 'name': 'death of a child'}, {'id': 9826, 'name': 'murder'}, {'id': 9872, 'name': 'grief'}, {'id': 10292, 'name': 'gore'}, {'id': 11221, 'name': 'blood'}, {'id': 14819, 'name': 'violence'}, {'id': 14985, 'name': 'ireland'}, {'id': 155071, 'name': 'pagan'}, {'id': 155730, 'name': 'hammer horror'}];Wake Wood;tt1296899;17
43901;[{'id': 2468, 'name': 'foster parents'}, {'id': 4932, 'name': 'farm'}, {'id': 9673, 'name': 'love'}, {'id': 9825, 'name': 'growing up'}, {'id': 10084, 'name': 'rescue'}, {'id': 10809, 'name': 'teenage girl'}, {'id': 10873, 'name': 'school'}, {'id': 13014, 'name': 'orphan'}, {'id': 155270, 'name': 'redhead'}, {'id': 155643, 'name': 'foster child'}, {'id': 160814, 'name': 'stubbornness'}, {'id': 164698, 'name': 'boyfriend girlfriend'}, {'id': 170344, 'name': 'imagination'}, {'id': 196631, 'name': 'teasing'}, {'id': 210540, 'name': 'life lessons'}, {'id': 234312, 'name': 'talkative'}, {'id': 236569, 'name': 'wrongly accused'}];Anne of Green Gables;tt0024831;17
76649;[{'id': 1394, 'name': 'gladiator'}, {'id': 1395, 'name': 'arena'}, {'id': 1527, 'name': 'gladiator fight'}, {'id': 2859, 'name': 'lava'}, {'id': 3035, 'name': 'roman'}, {'id': 3691, 'name': 'forbidden love'}, {'id': 5096, 'name': 'natural disaster'}, {'id': 6917, 'name': 'epic'}, {'id': 10617, 'name': 'disaster'}, {'id': 14906, 'name': 'slave'}, {'id': 41642, 'name': 'town in panic'}, {'id': 155212, 'name': 'vulcan'}, {'id': 163398, 'name': 'volcanic eruption'}, {'id': 180473, 'name': 'pompeii'}, {'id': 209714, 'name': '3d'}];Pompeii;tt1921064;15
46845;[{'id': 1422, 'name': 'boat'}, {'id': 1820, 'name': 'trip'}, {'id': 1963, 'name': 'expedition'}, {'id': 3593, 'name': 'wilderness'}, {'id': 6536, 'name': 'trapper'}, {'id': 9748, 'name': 'revenge'}, {'id': 10322, 'name': 'native american'}, {'id': 10349, 'name': 'survival'}, {'id': 10468, 'name': 'bear'}, {'id': 10814, 'name': 'wounded'}, {'id': 15199, 'name': 'rabbit'}, {'id': 158175, 'name': 'bear attack'}, {'id': 185722, 'name': 'based on true events'}, {'id': 221143, 'name': 'fur trade'}, {'id': 232116, 'name': 'wolves'}];Man in the Wilderness;tt0067388;15
152599;[{'id': 242, 'name': 'new york'}, {'id': 417, 'name': 'corruption'}, {'id': 1156, 'name': 'sister sister relationship'}, {'id': 2343, 'name': 'magic'}, {'id': 2356, 'name': 'immigrant'}, {'id': 2483, 'name': 'nudity'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3799, 'name': 'ship'}, {'id': 6898, 'name': 'quarantine'}, {'id': 9673, 'name': 'love'}, {'id': 9826, 'name': 'murder'}, {'id': 10594, 'name': 'money'}, {'id': 10685, 'name': 'escape'}, {'id': 13005, 'name': 'doctor'}, {'id': 13059, 'name': 'prostitution'}, {'id': 21747, 'name': 'poland'}, {'id': 40895, 'name': 'illness'}];The Immigrant;tt1951181;17
5421;[{'id': 293, 'name': 'female nudity'}, {'id': 494, 'name': 'father son relationship'}, {'id': 1299, 'name': 'monster'}, {'id': 3598, 'name': 'ax'}, {'id': 4426, 'name': 'sadism'}, {'id': 9826, 'name': 'murder'}, {'id': 10093, 'name': 'priest'}, {'id': 10183, 'name': 'independent film'}, {'id': 10292, 'name': 'gore'}, {'id': 10714, 'name': 'serial killer'}, {'id': 11181, 'name': 'decapitation'}, {'id': 11221, 'name': 'blood'}, {'id': 14895, 'name': 'cannibal'}, {'id': 34079, 'name': 'death'}, {'id': 157758, 'name': 'axe murder'}, {'id': 157791, 'name': 'self mutilation'}, {'id': 161814, 'name': 'psycho killer'}, {'id': 170383, 'name': 'disfigurement'}, {'id': 176182, 'name': 'psycho'}, {'id': 189921, 'name': 'video nasty'}];Monster Hunter;tt0084028;20
5157;[{'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 572, 'name': 'sex'}, {'id': 2483, 'name': 'nudity'}, {'id': 3405, 'name': 'blow job'}, {'id': 4378, 'name': 'striptease'}, {'id': 8201, 'name': 'satire'}, {'id': 9772, 'name': 'pubic hair'}, {'id': 10768, 'name': 'lesbian'}, {'id': 15129, 'name': 'vagina'}, {'id': 33998, 'name': 'lesbian sex'}, {'id': 155278, 'name': 'feet'}, {'id': 155477, 'name': 'softcore'}, {'id': 155678, 'name': 'penis'}, {'id': 156433, 'name': 'explicit sex'}, {'id': 157799, 'name': 'older woman younger man relationship'}, {'id': 166759, 'name': 'employer employee sex'}, {'id': 180340, 'name': 'voyeur'}, {'id': 190370, 'name': 'erotic movie'}, {'id': 195989, 'name': 'nude dance'}];Beneath the Valley of the Ultra-Vixens;tt0078846;20
156022;[{'id': 417, 'name': 'corruption'}, {'id': 782, 'name': 'assassin'}, {'id': 1562, 'name': 'hostage'}, {'id': 1812, 'name': 'fbi'}, {'id': 2708, 'name': 'hitman'}, {'id': 2808, 'name': 'russian'}, {'id': 3016, 'name': 'security camera'}, {'id': 4426, 'name': 'sadism'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9740, 'name': 'sociopath'}, {'id': 9748, 'name': 'revenge'}, {'id': 9937, 'name': 'suspense'}, {'id': 10291, 'name': 'organized crime'}, {'id': 10292, 'name': 'gore'}, {'id': 13142, 'name': 'gangster'}, {'id': 14819, 'name': 'violence'}, {'id': 15048, 'name': 'teenage prostitute'}, {'id': 15248, 'name': 'commando'}, {'id': 15271, 'name': 'interrogation'}, {'id': 18420, 'name': 'surveillance'}, {'id': 162380, 'name': 'ex soldier'}, {'id': 163810, 'name': 'faked death'}, {'id': 167104, 'name': 'loner'}, {'id': 167164, 'name': 'call girl'}, {'id': 175056, 'name': 'black ops'}, {'id': 188955, 'name': 'hand to hand combat'}, {'id': 209525, 'name': 'mysterious past'}];The Equalizer;tt0455944;27
112160;[{'id': 254, 'name': 'france'}, {'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 494, 'name': 'father son relationship'}, {'id': 572, 'name': 'sex'}, {'id': 738, 'name': 'sexuality'}, {'id': 1157, 'name': 'wife husband relationship'}, {'id': 1158, 'name': 'grandfather grandson relationship'}, {'id': 2039, 'name': 'sexual frustration'}, {'id': 2389, 'name': 'virgin'}, {'id': 2398, 'name': 'narration'}, {'id': 9986, 'name': 'crush'}, {'id': 10183, 'name': 'independent film'}, {'id': 10235, 'name': 'family relationships'}, {'id': 10683, 'name': 'coming of age'}, {'id': 11254, 'name': 'loss of virginity'}, {'id': 12420, 'name': 'unsimulated sex'}, {'id': 13130, 'name': 'teenager'}, {'id': 18068, 'name': 'teenage boy'}, {'id': 33451, 'name': 'masturbation'}, {'id': 157499, 'name': 'mother son relationship'}, {'id': 167739, 'name': 'male virgin'}, {'id': 178444, 'name': 'peer pressure'}];Sexual Chronicles of a French Family;tt1753584;23
242224;[{'id': 1299, 'name': 'monster'}, {'id': 3030, 'name': 'nightmare'}, {'id': 3096, 'name': 'book'}, {'id': 10041, 'name': 'dysfunctional family'}, {'id': 14768, 'name': 'single mother'}, {'id': 157314, 'name': 'psychological horror'}, {'id': 157499, 'name': 'mother son relationship'}, {'id': 169635, 'name': 'psychological drama'}, {'id': 172291, 'name': 'grieving'}, {'id': 187056, 'name': 'woman director'}, {'id': 219801, 'name': 'death of spouse'}, {'id': 222079, 'name': 'self delusion'}, {'id': 222080, 'name': 'self created problems'}, {'id': 224177, 'name': 'behavioral disorders'}, {'id': 229128, 'name': 'sleeplessness'}];The Babadook;tt2321549;15
123109;[{'id': 236, 'name': 'suicide'}, {'id': 255, 'name': 'male nudity'}, {'id': 293, 'name': 'female nudity'}, {'id': 1366, 'name': 'shotgun'}, {'id': 1946, 'name': 'restaurant'}, {'id': 2483, 'name': 'nudity'}, {'id': 2669, 'name': 'motel'}, {'id': 3306, 'name': 'highway'}, {'id': 6149, 'name': 'police'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9826, 'name': 'murder'}, {'id': 9935, 'name': 'travel'}, {'id': 10292, 'name': 'gore'}, {'id': 10714, 'name': 'serial killer'}, {'id': 10726, 'name': 'gang'}, {'id': 11221, 'name': 'blood'}, {'id': 12339, 'name': 'slasher'}, {'id': 13006, 'name': 'torture'}, {'id': 14541, 'name': 'crash'}, {'id': 14687, 'name': 'extreme violence'}, {'id': 14819, 'name': 'violence'}, {'id': 17953, 'name': 'country'}, {'id': 155781, 'name': 'trailer'}, {'id': 177673, 'name': 'wrecking yard'}, {'id': 180738, 'name': 'kiddnapping'}, {'id': 181620, 'name': 'tracking device'}, {'id': 214984, 'name': 'person in car trunk'}];No One Lives;tt1763264;27
98094;[{'id': 65, 'name': 'holiday'}, {'id': 293, 'name': 'female nudity'}, {'id': 572, 'name': 'sex'}, {'id': 966, 'name': 'beach'}, {'id': 2483, 'name': 'nudity'}, {'id': 4580, 'name': 'van'}, {'id': 6186, 'name': 'games'}, {'id': 9673, 'name': 'love'}, {'id': 10183, 'name': 'independent film'}, {'id': 10694, 'name': 'pinball'}, {'id': 13088, 'name': 'summer'}, {'id': 13130, 'name': 'teenager'}, {'id': 15059, 'name': 't shirt'}, {'id': 170710, 'name': 'pinball machine'}, {'id': 206850, 'name': 'canuxploitation'}];Pinball Summer;tt0082902;15
238636;[{'id': 992, 'name': 'bus'}, {'id': 1376, 'name': 'assault rifle'}, {'id': 1589, 'name': 'sniper'}, {'id': 3544, 'name': 'machete'}, {'id': 4565, 'name': 'dystopia'}, {'id': 6259, 'name': 'psychopath'}, {'id': 9663, 'name': 'sequel'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 10349, 'name': 'survival'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 14819, 'name': 'violence'}, {'id': 15068, 'name': 'one day'}, {'id': 15069, 'name': 'masked man'}, {'id': 33632, 'name': 'apartment'}, {'id': 34079, 'name': 'death'}, {'id': 50009, 'name': 'survival horror'}, {'id': 187028, 'name': 'gatling gun'}];The Purge: Anarchy;tt2975578;18
54013;[{'id': 282, 'name': 'video game'}, {'id': 650, 'name': 'gymnastics'}, {'id': 822, 'name': 'airport'}, {'id': 856, 'name': 'paraplegic'}, {'id': 1419, 'name': 'gun'}, {'id': 2076, 'name': 'atlanta'}, {'id': 2341, 'name': 'nanny'}, {'id': 2564, 'name': 'wheelchair'}, {'id': 2604, 'name': 'babysitter'}, {'id': 2974, 'name': 'jesus christ'}, {'id': 5086, 'name': 'telekinesis'}, {'id': 6496, 'name': 'basketball'}, {'id': 9951, 'name': 'alien'}, {'id': 11612, 'name': 'hospital'}, {'id': 13063, 'name': 'car accident'}, {'id': 13149, 'name': 'pregnancy'}, {'id': 14660, 'name': 'bird attack'}, {'id': 18252, 'name': 'young girl'}, {'id': 157937, 'name': 'pong'}, {'id': 177201, 'name': 'evil child'}];The Visitor;tt0080100;20
40990;[{'id': 293, 'name': 'female nudity'}, {'id': 720, 'name': 'helicopter'}, {'id': 972, 'name': 'refugee'}, {'id': 977, 'name': 'cat'}, {'id': 1261, 'name': 'river'}, {'id': 1559, 'name': 'deputy sheriff'}, {'id': 1562, 'name': 'hostage'}, {'id': 1879, 'name': 'shower'}, {'id': 1930, 'name': 'kidnapping'}, {'id': 2483, 'name': 'nudity'}, {'id': 2776, 'name': 'bus ride'}, {'id': 3605, 'name': 'baseball bat'}, {'id': 3914, 'name': 'kitchen'}, {'id': 6259, 'name': 'psychopath'}, {'id': 6593, 'name': 'stripper'}, {'id': 6746, 'name': 'hamburger'}, {'id': 8102, 'name': 'elementary school'}, {'id': 9720, 'name': 'woods'}, {'id': 9826, 'name': 'murder'}, {'id': 9991, 'name': 'dress'}, {'id': 10561, 'name': 'video camera'}, {'id': 10582, 'name': 'television producer'}, {'id': 10937, 'name': 'memory'}, {'id': 12565, 'name': 'psychological thriller'}, {'id': 12997, 'name': 'dinner'}, {'id': 14819, 'name': 'violence'}, {'id': 15321, 'name': 'police station'}, {'id': 15351, 'name': 'kicked in the crotch'}, {'id': 15365, 'name': 'held captive'}, {'id': 18087, 'name': 'attempted rape'}, {'id': 33981, 'name': 'falling down stairs'}, {'id': 46952, 'name': 'heavy rain'}, {'id': 155810, 'name': 'holding cell'}, {'id': 156091, 'name': 'missing person'}, {'id': 158247, 'name': 'underwater scene'}, {'id': 159876, 'name': 'unwanted kiss'}, {'id': 165493, 'name': 'puppet show'}, {'id': 167625, 'name': 'talking to animals'}, {'id': 169977, 'name': 'small town sheriff'}, {'id': 170375, 'name': 'exotic dancer'}, {'id': 171273, 'name': 'push ups'}, {'id': 172382, 'name': 'woman in jeopardy'}, {'id': 181547, 'name': 'serial rapist'}, {'id': 189359, 'name': 'rat'}, {'id': 189586, 'name': 'pole dancing'}, {'id': 191159, 'name': 'body in a trunk'}, {'id': 200574, 'name': 'motel room'}, {'id': 221652, 'name': 'bathrobe'}];The Keeper;tt0364457;48
80705;[{'id': 351, 'name': 'poison'}, {'id': 428, 'name': 'nurse'}, {'id': 1326, 'name': 'infidelity'}, {'id': 1604, 'name': 'operation'}, {'id': 1899, 'name': 'hunger'}, {'id': 2504, 'name': 'world war i'}, {'id': 4709, 'name': 'hand grenade'}, {'id': 4728, 'name': 'knife'}, {'id': 4917, 'name': 'shelter'}, {'id': 5331, 'name': 'village'}, {'id': 6038, 'name': 'marriage'}, {'id': 9661, 'name': 'dying man'}, {'id': 10229, 'name': 'singer'}, {'id': 10235, 'name': 'family relationships'}, {'id': 10563, 'name': 'attack'}, {'id': 11106, 'name': 'infantry'}, {'id': 11109, 'name': 'military officer'}, {'id': 11110, 'name': 'dead soldier'}, {'id': 11117, 'name': 'tank'}, {'id': 11119, 'name': 'helmet'}, {'id': 11139, 'name': 'steel helmet'}, {'id': 12987, 'name': 'poverty'}, {'id': 12999, 'name': 'black and white'}, {'id': 13005, 'name': 'doctor'}, {'id': 14601, 'name': 'explosion'}, {'id': 15162, 'name': 'dog'}, {'id': 15274, 'name': 'nervous breakdown'}, {'id': 34079, 'name': 'death'}, {'id': 156650, 'name': 'machine gun'}, {'id': 157961, 'name': 'artillery'}, {'id': 159601, 'name': 'cuckold'}, {'id': 160832, 'name': 'red cross'}, {'id': 164092, 'name': 'blindness'}, {'id': 177094, 'name': 'mud'}, {'id': 188534, 'name': 'shell shock'}, {'id': 191004, 'name': 'german soldier'}, {'id': 193933, 'name': 'comradeship'}, {'id': 204967, 'name': 'runner'}, {'id': 205326, 'name': 'western front'}, {'id': 209347, 'name': 'furlough'}, {'id': 210184, 'name': '1910s'}, {'id': 215492, 'name': 'amputee'}, {'id': 224947, 'name': 'german abroad'}, {'id': 226473, 'name': 'comrade'}];Westfront 1918;tt0021542;44
157845;[{'id': 380, 'name': 'brother brother relationship'}, {'id': 1415, 'name': 'small town'}, {'id': 1562, 'name': 'hostage'}, {'id': 2669, 'name': 'motel'}, {'id': 4565, 'name': 'dystopia'}, {'id': 5657, 'name': 'australia'}, {'id': 9897, 'name': 'rifle'}, {'id': 10594, 'name': 'money'}, {'id': 13063, 'name': 'car accident'}, {'id': 14604, 'name': 'theft'}, {'id': 15162, 'name': 'dog'}, {'id': 15483, 'name': 'car chase'}, {'id': 18034, 'name': 'desert'}, {'id': 168713, 'name': 'neo-western'}, {'id': 234355, 'name': 'midget'}];The Rover;tt2345737;15
67822;[{'id': 1261, 'name': 'river'}, {'id': 1890, 'name': 'camping'}, {'id': 3593, 'name': 'wilderness'}, {'id': 3598, 'name': 'ax'}, {'id': 3623, 'name': 'cabin'}, {'id': 5774, 'name': 'forest'}, {'id': 5827, 'name': 'hiking'}, {'id': 6876, 'name': 'vacation'}, {'id': 9748, 'name': 'revenge'}, {'id': 9786, 'name': 'burned alive'}, {'id': 9826, 'name': 'murder'}, {'id': 9862, 'name': 'dam'}, {'id': 10183, 'name': 'independent film'}, {'id': 10333, 'name': 'stalking'}, {'id': 11059, 'name': 'bear trap'}, {'id': 11181, 'name': 'decapitation'}, {'id': 11581, 'name': 'severed head'}, {'id': 13005, 'name': 'doctor'}, {'id': 14805, 'name': 'maniac'}, {'id': 44451, 'name': 'lost'}, {'id': 158176, 'name': 'campfire'}, {'id': 158968, 'name': 'gay lead character'}, {'id': 206850, 'name': 'canuxploitation'}];Rituals;tt0076630;23
98566;[{'id': 779, 'name': 'martial arts'}, {'id': 949, 'name': 'terrorist'}, {'id': 1701, 'name': 'hero'}, {'id': 2766, 'name': 'mutation'}, {'id': 4580, 'name': 'van'}, {'id': 6362, 'name': 'turtle'}, {'id': 7002, 'name': 'vigilante'}, {'id': 9715, 'name': 'superhero'}, {'id': 9717, 'name': 'based on comic'}, {'id': 10278, 'name': 'ninja'}, {'id': 14512, 'name': 'new york city'}, {'id': 41412, 'name': 'sewer'}, {'id': 161184, 'name': 'reboot'}, {'id': 198781, 'name': 'science experiment'}, {'id': 209714, 'name': '3d'}];Teenage Mutant Ninja Turtles;tt1291150;15
256274;"[{'id': 90, 'name': 'paris'}, {'id': 1454, 'name': 'treasure'}, {'id': 4194, 'name': 'catacombs'}, {'id': 14760, 'name': 'scientist'}, {'id': 18064, 'name': 'singing in a car'}, {'id': 41586, 'name': 'archaeologist'}, {'id': 162085, 'name': 'loss of friend'}, {'id': 162177, 'name': 'subjective camera'}, {'id': 163053, 'name': 'found footage'}, {'id': 206646, 'name': 'thick accent'}, {'id': 206647, 'name': 'female archeologist'}, {'id': 206648, 'name': 'burning car'}, {'id': 206649, 'name': ""philosopher's stone""}, {'id': 206650, 'name': 'french accent'}, {'id': 206651, 'name': 'rapping in a car'}]";As Above, So Below;tt2870612;15
254775;[{'id': 1740, 'name': 'pop culture'}, {'id': 3258, 'name': 'beauty'}, {'id': 11921, 'name': 'sociology'}, {'id': 15086, 'name': 'advertising'}, {'id': 34214, 'name': 'gender'}, {'id': 34221, 'name': 'gender roles'}, {'id': 171468, 'name': 'femininity'}, {'id': 190204, 'name': 'socialization'}, {'id': 193554, 'name': 'power relations'}, {'id': 194226, 'name': 'masculinity'}, {'id': 201063, 'name': 'social science'}, {'id': 201064, 'name': 'hierarchy'}, {'id': 201065, 'name': 'western society'}, {'id': 201066, 'name': 'social structures'}, {'id': 201067, 'name': 'ervig goffman'}, {'id': 201068, 'name': 'analysis'}, {'id': 201069, 'name': 'commercialism'}, {'id': 201070, 'name': 'gender ideals'}, {'id': 201071, 'name': 'ritualized cultural performance'}, {'id': 201072, 'name': 'objectification'}, {'id': 201073, 'name': 'subordination'}, {'id': 201074, 'name': 'infantilization'}];The Codes of Gender;tt2190568;22
